household_income,leisure_purpose,leisure_purpose_2,weekday_avg_leisure_time,weekend_avg_leisure_time,rest_recreation_rate,hobby_rate,self_improvement_rate,social_relationship_rate,leisure_activity_1,leisure_activity_2,leisure_activity_3,leisure_activity_4,leisure_activity_5
0,1,6,5,10,95,0,0,5,1,7,1,7,6
3,2,4,2,3,30,20,30,20,2,0,0,0,0
4,3,1,1,2,30,20,20,30,1,1,3,3,2
4,1,4,1,5,50,10,20,20,8,2,4,6,6
4,1,6,5,10,70,20,5,5,1,3,0,0,0
0,4,1,4,15,60,25,10,5,1,7,4,0,0
4,3,1,5,12,80,0,20,0,2,4,3,3,7
0,3,4,5,7,20,40,20,20,5,0,0,0,0
0,4,6,2,3,10,0,20,70,1,4,2,0,0
0,5,1,5,8,30,0,70,0,2,2,4,2,3
0,6,1,1,1,100,0,0,0,7,1,0,0,0
1,5,1,4,8,30,0,30,40,5,1,8,5,0
3,4,5,3,6,10,50,40,0,7,4,2,2,3
4,1,0,2,5,85,5,5,5,1,0,0,0,0
0,3,5,2,0,50,10,20,20,2,3,3,0,0
2,2,6,2,15,100,0,0,0,3,3,3,3,0
0,1,7,1,5,20,40,10,30,6,6,1,5,1
0,1,6,1,3,10,90,0,0,3,0,0,0,0
4,4,3,3,7,10,15,5,70,2,1,1,2,2
0,4,5,3,6,100,0,0,0,4,1,1,1,1
4,8,2,1,2,25,25,25,25,6,3,3,6,0
0,6,1,2,4,80,10,0,10,1,1,7,3,3
0,4,8,2,5,30,20,0,50,2,2,2,3,1
4,3,1,4,5,65,10,10,15,6,7,2,7,8
0,1,6,3,10,70,2,8,20,1,2,0,0,0
0,2,1,5,10,50,50,0,0,7,7,0,0,0
4,3,6,1,3,60,10,0,30,1,1,7,7,2
3,4,6,1,3,50,30,15,5,1,1,1,7,5
0,7,8,3,5,60,15,5,20,1,0,0,0,0
0,6,5,2,2,100,0,0,0,1,1,4,1,3
4,6,1,1,2,100,0,0,0,7,7,6,0,0
4,4,1,4,8,30,10,0,60,1,1,7,1,6
4,5,0,4,8,20,0,70,10,5,1,6,1,1
0,4,1,3,8,40,30,20,10,7,1,2,5,1
0,4,1,5,7,40,20,10,30,1,7,4,6,2
0,6,4,2,3,60,20,10,10,1,1,1,2,1
0,1,3,5,12,50,10,0,40,1,1,6,0,0
3,2,8,3,8,20,10,40,30,1,1,0,0,0
4,7,4,1,6,10,10,50,30,2,8,2,7,0
0,1,8,6,12,60,10,10,20,1,1,1,6,2
0,2,8,5,6,20,30,40,10,2,4,1,0,0
0,7,3,3,6,20,30,20,30,1,7,6,8,8
2,6,3,2,8,30,30,10,30,3,2,3,8,1
2,8,5,2,3,30,20,30,20,4,2,2,0,0
2,4,6,4,6,30,20,45,5,1,1,4,1,1
2,4,1,3,10,50,20,20,10,2,1,1,2,0
0,1,3,3,5,20,20,20,40,6,8,6,1,1
4,1,8,3,8,60,10,0,30,4,7,6,2,3
4,3,6,2,4,20,60,0,20,2,3,2,0,0
4,3,7,1,4,0,10,10,80,3,3,6,3,2
0,8,3,3,12,3,1,1,95,7,7,6,6,6
2,3,1,3,3,30,5,30,20,6,2,4,8,6
0,3,1,5,10,60,20,10,10,4,4,1,7,6
3,4,6,10,10,0,0,0,100,1,1,0,0,0
0,6,1,1,5,40,20,10,30,6,2,7,0,0
3,4,1,1,2,100,0,0,0,1,2,0,0,0
1,6,4,8,13,70,10,2,18,7,1,2,3,2
3,6,1,3,5,50,0,20,30,1,1,1,2,1
3,8,4,2,4,60,20,10,10,2,2,0,0,0
0,6,5,2,4,30,20,20,30,6,0,0,0,0
0,3,0,6,7,50,0,0,50,6,0,0,0,0
2,6,4,6,12,40,10,0,50,7,1,3,1,7
0,3,4,1,8,50,0,0,50,7,6,6,1,1
2,6,7,1,3,15,60,5,20,1,4,2,4,0
0,2,5,5,5,5,50,30,10,1,4,0,0,0
0,4,1,2,4,20,30,10,40,8,0,0,0,0
4,7,2,2,6,0,80,0,20,3,0,0,0,0
0,1,6,2,2,95,2,2,1,1,1,0,0,0
3,3,7,8,8,50,10,40,0,2,1,2,7,7
0,4,1,15,15,80,0,0,20,1,1,6,7,3
3,3,1,3,5,60,10,20,10,7,3,4,1,2
0,3,2,12,12,70,20,0,10,1,2,6,4,6
4,4,5,3,10,30,30,10,30,8,2,2,2,1
2,1,3,2,3,40,20,20,20,2,0,0,0,0
0,4,1,3,6,80,0,0,10,1,1,3,5,2
0,6,1,0,5,50,50,0,0,1,0,0,0,0
2,4,1,3,7,50,0,30,20,4,1,1,2,4
2,1,6,2,5,20,30,0,50,7,1,2,2,6
2,5,3,1,3,30,30,30,10,8,1,1,4,2
4,6,4,2,4,30,20,0,50,4,4,4,0,0
1,1,2,5,10,20,30,10,40,6,4,4,2,7
4,4,1,1,4,20,30,20,30,2,2,1,3,1
0,2,7,3,5,50,35,10,5,1,2,1,0,0
0,5,7,2,4,30,30,30,10,2,5,2,2,2
2,8,3,4,6,25,25,25,25,6,1,1,7,1
0,2,1,5,14,0,80,0,20,1,4,1,2,1
4,5,1,6,8,70,5,20,5,7,1,1,2,7
0,1,4,5,15,50,0,10,0,1,1,7,7,7
0,2,0,2,2,5,50,5,5,8,0,0,0,0
0,6,4,3,7,30,10,10,0,7,5,1,1,7
3,6,2,2,5,20,60,10,10,3,0,0,0,0
0,7,5,2,5,20,20,20,20,2,4,0,0,0
0,1,6,3,12,60,0,20,20,5,6,7,0,0
0,4,6,7,14,20,40,30,10,7,4,4,1,1
0,5,1,12,12,50,0,0,50,4,2,5,3,6
4,8,4,8,12,20,40,0,40,2,0,0,0,0
4,1,6,3,6,50,10,30,10,7,1,7,2,7
4,3,1,1,2,35,35,10,15,2,6,7,2,1
0,6,1,2,3,100,0,0,0,7,1,1,1,8
4,5,1,1,8,40,20,10,30,1,0,0,0,0
4,3,4,3,10,20,50,0,30,2,1,7,0,0
0,2,1,3,3,40,10,10,40,3,0,0,0,0
0,8,1,4,16,33,0,33,34,5,6,3,2,7
0,6,2,2,2,30,40,0,30,2,1,7,3,0
2,4,3,2,8,20,0,0,80,7,1,1,3,3
0,6,1,1,2,25,50,0,25,2,2,1,6,6
0,2,7,4,12,65,20,5,10,1,2,8,6,6
0,6,7,1,3,20,30,30,20,2,0,0,0,0
3,1,7,3,8,50,35,10,5,2,1,7,5,6
0,2,5,1,2,10,70,0,20,1,0,0,0,0
0,6,2,3,12,70,10,10,10,7,7,7,7,6
2,3,1,3,5,50,10,0,40,7,2,1,3,2
0,3,4,10,10,30,10,10,50,1,0,0,0,0
2,7,3,2,6,25,20,25,30,5,0,0,0,0
0,1,6,1,2,20,30,5,30,4,4,0,0,0
4,3,6,4,6,0,10,0,90,3,7,1,1,3
4,7,6,1,1,30,50,0,20,2,2,4,4,3
4,3,5,2,10,20,40,10,30,2,6,6,1,3
0,6,4,2,2,80,0,0,0,3,0,0,0,0
3,7,6,2,1,30,0,0,10,2,2,7,0,0
0,6,3,6,16,20,15,50,15,4,3,2,7,7
4,1,8,1,6,20,0,70,10,4,1,7,6,0
3,3,4,1,5,30,10,10,50,1,4,4,5,0
0,3,2,5,8,70,25,0,5,2,1,0,0,0
4,7,3,4,12,25,26,25,24,1,1,2,3,3
4,6,4,3,10,50,20,30,0,2,3,7,8,7
2,7,1,7,10,30,70,0,0,2,2,2,2,7
4,4,6,4,10,70,10,10,0,1,7,2,1,0
4,1,3,3,6,40,0,30,30,1,1,2,6,7
0,3,7,1,3,50,0,0,30,2,2,2,3,6
4,1,3,2,10,50,10,10,30,2,6,8,7,2
2,6,2,3,10,50,0,50,0,3,6,1,0,0
2,7,5,3,5,0,0,50,50,4,3,0,0,0
2,3,5,2,8,50,10,10,30,3,7,2,0,0
0,3,1,12,12,100,0,0,0,1,1,7,1,0
0,1,4,6,6,70,10,10,10,1,7,1,4,1
4,3,4,1,2,30,30,20,20,1,2,7,2,5
3,5,7,8,5,20,20,20,40,5,1,2,5,3
2,1,6,2,4,20,0,0,80,8,1,0,0,0
3,3,8,1,3,50,30,0,20,2,6,7,1,0
0,3,1,2,5,0,10,10,80,4,0,0,0,0
4,2,1,10,8,60,0,10,30,7,2,4,0,0
4,7,8,2,5,10,20,10,60,2,6,0,0,0
0,8,0,3,3,0,0,0,100,6,8,4,0,0
3,6,3,1,2,60,0,40,0,1,5,4,0,0
4,3,7,0,5,50,20,0,30,6,0,0,0,0
4,4,3,6,12,10,0,70,20,4,1,1,3,7
0,8,1,3,5,50,0,0,30,6,6,3,6,1
2,5,7,2,6,70,0,20,10,5,6,1,3,0
0,3,7,3,7,20,20,10,50,6,2,2,7,7
4,6,7,4,15,50,25,5,20,6,1,1,2,2
0,7,4,1,8,40,40,10,10,1,7,2,6,2
3,7,4,5,7,30,10,40,20,2,1,1,3,0
4,1,6,3,6,70,10,10,10,1,1,1,7,7
0,4,3,5,10,50,0,0,50,7,7,3,0,0
3,6,4,2,8,80,10,5,5,1,3,4,1,0
3,3,6,2,2,100,0,0,0,1,1,7,2,2
0,8,3,3,3,40,20,10,30,8,0,0,0,0
4,1,4,5,9,10,30,50,10,5,1,0,0,0
3,5,1,3,5,20,10,40,30,8,2,1,4,2
2,3,7,1,3,40,30,10,20,8,2,3,6,2
0,1,6,2,5,50,10,20,20,1,7,2,3,7
1,4,1,4,6,50,50,0,0,1,1,4,7,1
0,1,5,3,7,30,30,30,10,4,1,6,1,1
0,6,1,6,18,50,50,0,0,2,0,0,0,0
0,7,2,2,2,20,40,10,30,4,1,0,0,0
0,6,3,1,4,60,0,10,10,6,1,6,0,0
4,3,8,2,4,50,0,10,30,2,6,8,5,7
0,5,7,2,3,30,70,0,0,2,2,6,3,1
2,3,1,4,8,40,25,15,20,1,1,1,1,1
2,7,3,3,8,30,0,0,40,3,4,3,0,0
3,4,7,3,8,20,20,30,30,2,4,1,8,1
2,2,0,5,5,100,0,0,0,2,0,0,0,0
4,3,6,6,1,10,10,0,80,6,2,2,0,0
3,1,4,3,6,50,20,20,10,3,2,2,4,0
4,3,4,2,4,0,100,0,0,2,0,0,0,0
3,3,1,2,5,50,0,0,50,6,1,6,3,1
3,4,6,10,10,50,5,40,5,1,1,7,3,1
4,1,7,8,10,0,40,30,0,1,1,2,7,1
0,2,4,3,12,85,0,0,15,1,6,1,6,8
3,7,6,1,2,80,0,20,0,3,0,0,0,0
3,8,1,2,4,50,10,10,30,3,2,2,1,7
3,1,6,1,2,40,20,30,10,2,2,3,1,3
3,4,7,2,3,10,50,30,10,2,2,2,3,3
4,6,3,2,5,50,10,20,20,6,7,7,1,1
0,1,8,3,5,20,10,40,30,4,8,7,2,3
3,4,1,2,1,30,10,20,40,7,1,2,1,4
0,1,2,4,7,80,0,0,20,6,2,7,4,0
0,2,4,10,10,60,10,10,20,1,2,0,0,0
2,2,1,6,9,50,20,10,20,7,1,2,1,2
0,1,4,8,8,40,20,30,10,2,2,2,2,3
0,3,4,5,5,10,50,10,30,2,8,2,4,8
0,6,0,1,2,20,0,0,80,8,0,0,0,0
3,6,1,3,2,50,30,0,20,1,1,7,0,0
0,7,4,3,6,30,60,0,10,1,2,2,2,2
0,4,6,1,4,50,20,0,30,7,4,0,0,0
2,1,6,4,8,80,15,0,5,3,0,0,0,0
2,4,7,3,15,90,0,0,10,1,0,0,0,0
3,7,3,2,6,30,30,20,20,2,2,2,3,0
4,6,1,2,4,50,30,0,20,2,0,0,0,0
3,1,3,1,12,80,10,0,10,7,7,1,0,0
0,6,3,4,12,70,10,10,10,1,1,1,2,6
0,3,4,6,6,40,0,0,60,1,6,8,0,0
3,3,4,2,6,20,50,0,30,2,7,2,3,2
0,1,3,2,8,90,0,10,0,2,2,0,0,0
0,5,4,3,0,20,30,50,0,1,5,4,1,4
0,4,1,4,4,100,0,0,0,7,1,7,0,0
0,6,4,2,4,100,0,0,0,1,1,1,1,7
2,6,8,1,8,20,0,0,80,3,3,1,8,0
1,7,6,1,4,50,50,0,0,1,4,2,7,3
0,1,4,3,1,30,20,20,20,2,2,2,4,1
4,7,1,3,5,30,30,20,20,6,8,8,3,1
4,3,7,3,6,20,10,20,50,2,3,7,1,2
0,6,4,3,6,40,0,10,50,1,3,0,0,0
0,1,6,2,3,50,50,0,0,1,1,0,0,0
0,1,4,3,3,100,0,0,0,7,1,1,0,0
1,1,6,3,5,0,30,30,40,4,7,5,2,1
4,4,2,6,10,40,40,10,10,4,1,1,0,0
4,1,3,5,8,50,20,10,20,1,2,1,2,0
0,6,4,3,10,50,15,0,15,1,7,1,6,3
1,4,7,3,8,50,10,10,30,1,1,7,7,2
2,4,1,7,5,80,0,15,5,1,7,1,7,6
0,6,4,4,8,100,0,0,0,1,2,0,0,0
4,8,6,6,2,30,0,0,30,1,4,2,2,2
4,3,1,4,8,20,40,0,40,2,2,1,7,7
3,1,6,2,4,50,0,50,0,4,1,7,7,2
4,2,4,8,10,70,20,0,10,7,1,1,4,3
0,9,0,0,0,0,0,0,0,3,0,0,0,0
3,1,8,1,2,70,0,0,30,7,1,7,7,6
2,4,8,6,12,70,0,0,30,2,7,1,1,2
2,7,4,4,8,10,30,10,30,7,2,8,6,6
4,1,3,4,8,20,30,20,30,1,1,7,4,6
0,4,1,2,10,35,20,10,35,7,1,6,3,7
0,4,1,3,6,30,0,70,0,5,4,7,1,2
2,3,6,2,4,40,10,10,30,2,1,1,3,1
4,3,7,3,5,20,20,20,30,1,3,3,7,2
4,1,3,4,12,50,20,10,20,1,2,8,3,4
4,5,2,2,5,50,0,40,10,1,1,4,5,7
3,1,8,6,10,50,0,0,50,6,6,3,1,1
0,1,3,10,10,50,20,0,30,7,1,1,1,1
3,4,1,2,5,50,10,30,10,4,2,7,7,1
0,5,7,3,4,10,30,50,10,5,0,0,0,0
0,4,3,2,6,50,10,10,30,3,3,0,0,0
0,5,7,2,1,10,60,0,30,2,4,1,4,4
3,1,3,0,6,30,30,0,40,1,6,3,3,8
0,6,5,5,10,50,50,0,0,5,2,1,0,0
2,3,1,2,2,90,0,0,10,8,0,0,0,0
3,2,1,2,4,40,30,10,10,3,5,6,1,2
4,1,3,4,1,80,20,0,0,3,2,7,4,3
2,3,7,4,4,60,10,20,10,3,3,3,7,1
2,1,3,1,4,95,0,5,0,1,7,0,0,0
1,3,9,1,8,90,0,0,0,6,2,7,6,7
4,7,4,3,5,20,50,10,20,2,2,2,1,3
0,4,1,3,5,50,10,0,30,6,6,6,4,3
0,1,6,2,1,50,0,20,30,1,1,3,4,6
3,1,4,2,6,100,0,0,0,1,0,0,0,0
4,6,0,3,5,50,0,10,10,7,1,0,0,0
1,4,8,3,5,20,30,20,30,2,7,1,1,3
